prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,baseline_lang,commet_baseline
"Translate the following sentence from English to Portuguese:
Q: He did not set a figure for the cuts, saying they will be made based on China's economic output.
A:","He did not set a figure for the cuts, saying they will be made based on China's economic output.","Ele não definiu um valor para os cortes, falando que eles serão feitos de acordo com a produção econômica da China.","Ele não estabeleceu um valor para os cortes, dizendo que eles serão feitos com base na produção econômica da China.",70.99990936953009,54.17746342180826,1.390625,0.81640625,por_Latn,1.0234375
"Translate the following sentence from English to Portuguese:
Q: Hu encouraged developing countries ""to avoid the old path of polluting first and cleaning up later.""
A:","Hu encouraged developing countries ""to avoid the old path of polluting first and cleaning up later.""","Hu encorajou os países em desenvolvimento ""a evitar o antigo caminho de poluir primeiro e limpar depois"".","Hu encorajou les pays en développement ""à éviter le vieux chemin de la pollution d'abord et de nettoyage plus tard.""",24.314460802621053,8.60132510739358,2.5625,2.6875,fra_Latn,0.78125
"Translate the following sentence from English to Portuguese:
Q: He added that ""they should not, however, be asked to take on obligations that go beyond their development stage, responsibility and capabilities.""
A:","He added that ""they should not, however, be asked to take on obligations that go beyond their development stage, responsibility and capabilities.""","Ele adicionou que ""eles não devem, no entanto, ser solicitados a assumir obrigações que vão além de seu estágio de desenvolvimento, responsabilidade e capacidades.""","Ele acrescentou que ""eles não devem, no entanto, ser solicitados a assumir obrigações que vão além de sua fase de desenvolvimento, responsabilidade e capacidades.""",86.60516728592627,79.9265667487662,2.046875,1.765625,por_Latn,0.98828125
"Translate the following sentence from English to Portuguese:
Q: The Iraq Study Group presented its report at 12.00 GMT today.
A:",The Iraq Study Group presented its report at 12.00 GMT today.,O Grupo de Estudo do Iraque mostrou seu relatório às 12:00 GMT do dia de hoje.,O Grupo de Estudo do Iraque apresentou seu relatório às 12h00 GMT de hoje.,71.07928907545883,54.31107625404775,1.328125,0.609375,por_Latn,1.03125
"Translate the following sentence from English to Portuguese:
Q: It warns No one can guarantee that any course of action in Iraq at this point will stop sectarian warfare, growing violence, or a slide toward chaos.
A:","It warns No one can guarantee that any course of action in Iraq at this point will stop sectarian warfare, growing violence, or a slide toward chaos.","Ele adverte que não há garantias de que alguma ação no Iraque neste momento irá impedir a guerra entre seitas, o aumento da violência ou a tendência para o caos.",A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A: A:,0.0,0.0,23.625,22.0,sag_Latn,-0.07373046875
"Translate the following sentence from English to Portuguese:
Q: The Report opens with plea for open debate and the formation of a consensus in the United States about the policy towards the Middle East.
A:",The Report opens with plea for open debate and the formation of a consensus in the United States about the policy towards the Middle East.,O relatório é iniciado com um apelo por um debate aberto e pela formação de um consenso no Estados Unidos sobre a política relacionada ao Oriente Médio.,O relatório abre com um apelo para um debate aberto e a formação de um consenso nos Estados Unidos sobre a política em relação ao Oriente Médio.,71.78940205689018,47.41360681778981,1.71875,1.078125,por_Latn,1.0234375
"Translate the following sentence from English to Portuguese:
Q: The Report is highly critical of almost every aspect of the present policy of the Executive towards Iraq and it urges an immediate change of direction.
A:",The Report is highly critical of almost every aspect of the present policy of the Executive towards Iraq and it urges an immediate change of direction.,O relatório criticou bastante quase todos os aspectos da atual política do Executivo em relação ao Iraque e insiste em uma mudança imediata de direção.,O relatório é altamente crítico de quase todos os aspectos da atual política do Executivo em relação ao Iraque e ele pede uma mudança imediata de direção.,79.75281140484924,70.36147891341801,2.015625,1.7890625,por_Latn,0.98046875
"Translate the following sentence from English to Portuguese:
Q: First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.
A:",First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.,A primeira entre as 78 recomendações é que uma nova iniciativa diplomática deva ser tomada antes do final deste ano para proteger as fronteiras do Iraque contra intervenções hostis e para restabelecer relações diplomáticas com seus vizinhos.,A primeira entre suas 78 recomendações é que uma nova iniciativa diplomática seja tomada até o final deste ano para garantir as fronteiras do Iraque contra intervenções hostis e para reestabelecer relações diplomáticas com seus vizinhos.,83.65183823005573,70.05564394742144,0.74609375,1.03125,por_Latn,1.03125
"Translate the following sentence from English to Portuguese:
Q: Current senator and Argentine First Lady Cristina Fernandez de Kirchner announced her presidential candidacy yesterday evening in La Plata, a city 50 kilometers (31 miles) away from Buenos Aires.
A:","Current senator and Argentine First Lady Cristina Fernandez de Kirchner announced her presidential candidacy yesterday evening in La Plata, a city 50 kilometers (31 miles) away from Buenos Aires.","A atual senadora e primeira-dama da Argentina Cristina Fernandez de Kirchner anunciou sua candidatura à presidência ontem à tarde em La Plata, cidade distante 50 quilômetros (31 milhas) de Buenos Aires.","O atual senador e primeira-dama da Argentina Cristina Fernandez de Kirchner anunciou ontem à noite sua candidatura à presidência em La Plata, uma cidade a 50 quilômetros (31 milhas) de Buenos Aires.",82.41867561713082,71.90368833431054,4.03125,5.75,por_Latn,0.8671875
"Translate the following sentence from English to Portuguese:
Q: Mrs. Kirchner announced her intention to run for president at the Argentine Theatre, the same location she used to start her 2005 campaign for the Senate as member of the Buenos Aires province delegation.
A:","Mrs. Kirchner announced her intention to run for president at the Argentine Theatre, the same location she used to start her 2005 campaign for the Senate as member of the Buenos Aires province delegation.","A senhora Kirchner anunciou sua intenção de se candidatar a presidente no Teatro Argentina, o mesmo local que ela usou para iniciar sua campanha ao senado em 2005 como membro da delegação da província de Buenos Aires.","A senadora argentina, Cristina Kirchner, anunciou sua intenção de concorrer à presidência da Argentina no Teatro Colón, o mesmo local onde iniciou sua campanha para o Senado em 2005 como representante da província de Buenos Aires.",59.20873554571514,35.40278437199923,0.71484375,1.28125,por_Latn,0.9609375
"Translate the following sentence from English to Portuguese:
Q: The debate was sparked by controversy over spending on relief and reconstruction in the wake Hurricane Katrina; which some fiscal conservatives have humorously labeled ""Bush's New Orleans Deal.""
A:","The debate was sparked by controversy over spending on relief and reconstruction in the wake Hurricane Katrina; which some fiscal conservatives have humorously labeled ""Bush's New Orleans Deal.""","O debate começou com uma controvérsia sobre gastos com socorro e reconstrução após o Furacão Katrina, o que alguns conservadores fiscais rotularam humoristicamente de ""O acordo de Bush para Nova Orleans"".","A polêmica foi acesa pela controvérsia sobre o gasto em auxílio e reconstrução após o furacão Katrina; que alguns conservadores fiscais humoristicamente apelidaram de ""O Novo Acordo de Nova Orleans de Bush.""",57.353346578799346,32.92802617480556,1.796875,1.8828125,por_Latn,0.984375
"Translate the following sentence from English to Portuguese:
Q: Liberal criticism of the reconstruction effort has focused on the awarding of reconstruction contracts to perceived Washington insiders.
A:",Liberal criticism of the reconstruction effort has focused on the awarding of reconstruction contracts to perceived Washington insiders.,A crítica liberal sobre o esforço de reconstrução focou na concessão de contratos de reconstrução a pessoas com influência em Washington.,A crítica liberal ao esforço de reconstrução tem se concentrado na concessão de contratos de reconstrução a pessoas percebidas como insiders de Washington.,71.48906506928923,44.733790783871775,4.84375,4.28125,por_Latn,1.0078125
