prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,baseline_lang,commet_baseline
"Translate the following sentence from Chinese to English:
Q: 报告警告称，没有人能保证目前在伊拉克采取的任何行动能够阻止宗派战争、不断增长的暴力或走向混乱。
A:",报告警告称，没有人能保证目前在伊拉克采取的任何行动能够阻止宗派战争、不断增长的暴力或走向混乱。,"It warns No one can guarantee that any course of action in Iraq at this point will stop sectarian warfare, growing violence, or a slide toward chaos.","The report warned that no one could guarantee that any action taken in Iraq today could prevent the outbreak of sectarian violence, the growth of violence, or the descent into chaos.",42.05293526525994,10.22763758993479,1.5546875,1.75,eng_Latn,0.984375
"Translate the following sentence from Chinese to English:
Q: 该报告开篇呼吁美国就中东政策展开公开辩论并形成共识。
A:",该报告开篇呼吁美国就中东政策展开公开辩论并形成共识。,The Report opens with plea for open debate and the formation of a consensus in the United States about the policy towards the Middle East.,The report calls for an open debate on U.S. policy toward the Middle East and for a common understanding.,35.37013673590776,7.231473874984054,3.421875,4.03125,eng_Latn,0.95703125
"Translate the following sentence from Chinese to English:
Q: 该报告对行政当局目前对伊拉克政策的几乎每一个方面都提出了严厉批评，并敦促立即改变方向。
A:",该报告对行政当局目前对伊拉克政策的几乎每一个方面都提出了严厉批评，并敦促立即改变方向。,The Report is highly critical of almost every aspect of the present policy of the Executive towards Iraq and it urges an immediate change of direction.,"The report criticized the Iraqi government for almost every aspect of its current policy, and urged it to change direction immediately.",43.27570538595115,10.832572352068985,2.15625,5.53125,eng_Latn,0.81640625
"Translate the following sentence from Chinese to English:
Q: 在这份报告的 78 项建议中，第一条建议是在今年年底之前采取新的外交行动，目的在于保护伊拉克的边界免受敌对势力的侵害，并与邻国重建外交关系。
A:",在这份报告的 78 项建议中，第一条建议是在今年年底之前采取新的外交行动，目的在于保护伊拉克的边界免受敌对势力的侵害，并与邻国重建外交关系。,First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.,"In the 78 recommendations in this report, the first recommendation is to take new diplomatic action by the end of this year to protect the Iraqi border from the threat of hostile forces and to rebuild diplomatic relations with neighboring countries.",49.50094634853218,20.909589074618072,2.625,2.46875,eng_Latn,0.99609375
"Translate the following sentence from Chinese to English:
Q: 现任参议员、阿根廷第一夫人克里斯蒂娜·费尔南德斯·德·柯克纳 (Cristina Fernandez de Kirchner) 昨晚在距离布宜诺斯艾利斯 50 公里（31英里）的拉普拉塔市 (La Plata) 宣布了其总统竞选资格。
A:",现任参议员、阿根廷第一夫人克里斯蒂娜·费尔南德斯·德·柯克纳 (Cristina Fernandez de Kirchner) 昨晚在距离布宜诺斯艾利斯 50 公里（31英里）的拉普拉塔市 (La Plata) 宣布了其总统竞选资格。,"Current senator and Argentine First Lady Cristina Fernandez de Kirchner announced her presidential candidacy yesterday evening in La Plata, a city 50 kilometers (31 miles) away from Buenos Aires.","The current senator, Cristina Fernandez de Kirchner, announced her presidential candidacy last night in La Plata, 50 kilometers (31 miles) from Buenos Aires.",66.60794191256014,54.06354248976538,3.453125,2.921875,eng_Latn,0.83203125
"Translate the following sentence from Chinese to English:
Q: 基什内尔女士在阿根廷大剧院宣布她有意参加总统竞选，2005 年也是在这里，她作为布宜诺斯艾利斯省代表开始竞选参议员。
A:",基什内尔女士在阿根廷大剧院宣布她有意参加总统竞选，2005 年也是在这里，她作为布宜诺斯艾利斯省代表开始竞选参议员。,"Mrs. Kirchner announced her intention to run for president at the Argentine Theatre, the same location she used to start her 2005 campaign for the Senate as member of the Buenos Aires province delegation.","Ms. Chen is going to announce her intention to run for president in Argentina in 2005, and she has already been here in Buenos Aires to start her campaign for the Senate.",48.62525771701861,23.989734713566495,11.75,13.125,eng_Latn,0.1904296875
"Translate the following sentence from Chinese to English:
Q: 这场辩论是因为对卡特里娜飓风后的救济和重建支出有争议而开始的；一些财政保守派幽默地将其称为“布什的新（奥尔良）政”。
A:",这场辩论是因为对卡特里娜飓风后的救济和重建支出有争议而开始的；一些财政保守派幽默地将其称为“布什的新（奥尔良）政”。,"The debate was sparked by controversy over spending on relief and reconstruction in the wake Hurricane Katrina; which some fiscal conservatives have humorously labeled ""Bush's New Orleans Deal.""",The debate over the budget for Hurricane Katrina relief and reconstruction was sparked by the fact that some conservative Republicans called it “Bush’s new (O’Malley) deal.”,43.831128063019584,17.460315278605695,2.1875,4.9375,eng_Latn,0.671875
"Translate the following sentence from Chinese to English:
Q: 自由派人士对重建工作的批判主要集中在把重建合同授予了视为华盛顿内部人士的这一做法。
A:",自由派人士对重建工作的批判主要集中在把重建合同授予了视为华盛顿内部人士的这一做法。,Liberal criticism of the reconstruction effort has focused on the awarding of reconstruction contracts to perceived Washington insiders.,The criticism of the free-market advocates for the reconstruction of the city mainly focuses on the fact that the reconstruction contract was awarded to a group of Washington insiders.,58.2042141419633,16.721120912122156,1.59375,2.078125,eng_Latn,0.9140625
"Translate the following sentence from Chinese to English:
Q: 有 400 多万人前往罗马参加葬礼。
A:",有 400 多万人前往罗马参加葬礼。,Over four million people went to Rome to attend the funeral.,"There were 400,000 people who went to Rome to attend the funeral.",66.2882811272612,52.960749334062214,0.66015625,2.453125,eng_Latn,1.0234375
"Translate the following sentence from Chinese to English:
Q: 对于在圣彼得广场举行的葬礼，出席者太多了，因此不可能每个人都能进入。
A:",对于在圣彼得广场举行的葬礼，出席者太多了，因此不可能每个人都能进入。,The number of people present was so large that it was not possible for everybody to gain access to the funeral in St. Peter's Square.,"For the funeral held at the St. Peter's Square, too many people attended, so that no one could enter.",32.21934908004662,19.738058202769512,4.28125,5.3125,eng_Latn,0.96875
"Translate the following sentence from Chinese to English:
Q: 罗马各地安装了数个大型电视屏幕，供人们观看仪式。
A:",罗马各地安装了数个大型电视屏幕，供人们观看仪式。,Several large television screens were installed in various places in Rome to let the people watch the ceremony.,"The city of Rome has installed several large television screens in various locations throughout the city, so that people can watch the ceremony.",59.53498376327937,24.810764839758168,0.46484375,0.33203125,eng_Latn,0.99609375
"Translate the following sentence from Chinese to English:
Q: 在意大利很多其他城市以及世界上其他地方，尤其是波兰，都设置了类似的设施，以供大量群众观看。
A:",在意大利很多其他城市以及世界上其他地方，尤其是波兰，都设置了类似的设施，以供大量群众观看。,"In many other cities of Italy and in the rest of the world, particularly in Poland, similar setups were made, which were viewed by a great number of people.","In many other cities in Italy and other places around the world, especially Poland, there are similar facilities for large crowds to watch.",39.223935023061216,12.086064162044412,1.3125,2.390625,eng_Latn,1.015625
"Translate the following sentence from Chinese to English:
Q: 历史学家批判了联邦调查局的过往政策，这种政策会把资源集中到容易破获的案件上，尤以偷车案件居多，目的只在于提高该机构的成功破案率。
A:",历史学家批判了联邦调查局的过往政策，这种政策会把资源集中到容易破获的案件上，尤以偷车案件居多，目的只在于提高该机构的成功破案率。,"Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.","The historians criticized the past policies of the FBI, which concentrated resources on the most easily solved cases, with the most common being car thefts. The purpose was to increase the success rate of the agency.",45.14389749998577,10.895869675710815,0.31054688,0.4296875,eng_Latn,0.984375
