prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,baseline_lang,commet_baseline
"Translate the following sentence from Spanish to English:
Q: Al pedirle un comentario, Miller dijo: «Mike habla mucho durante la audiencia… Estaba preparándome, así que en verdad no pude escuchar lo que decía».
A:","Al pedirle un comentario, Miller dijo: «Mike habla mucho durante la audiencia… Estaba preparándome, así que en verdad no pude escuchar lo que decía».","When asked for comment, Miller said, ""Mike talks a lot during the hearing...I was getting ready so I wasn't really hearing what he was saying.""","When asked for a comment, Miller said, “Mike talks a lot during the hearing… I was preparing, so I really couldn’t hear what he was saying.”",64.31108947363204,44.871685567204544,1.125,1.359375,eng_Latn,0.9140625
"Translate the following sentence from Spanish to English:
Q: «Trabajaremos duro para reducir el nivel de dióxido de carbono emitido por unidad de PIB para el año 2020, de modo que la diferencia sea significativa en comparación con el 2005», afirmó Hu.
A:","«Trabajaremos duro para reducir el nivel de dióxido de carbono emitido por unidad de PIB para el año 2020, de modo que la diferencia sea significativa en comparación con el 2005», afirmó Hu.","""We will endeavour to cut carbon dioxide emissions per unit of GDP by a notable margin by 2020 from the 2005 level,"" Hu said.","«We will work hard to reduce the level of carbon dioxide emitted per unit of GDP for the year 2020, so that the difference is significant compared to 2005», Hu said.",40.73081338606174,11.735344762898595,2.34375,4.53125,eng_Latn,1.0234375
"Translate the following sentence from Spanish to English:
Q: No mencionó una cifra para los recortes y manifestó que se harán en base a la producción económica de China.
A:",No mencionó una cifra para los recortes y manifestó que se harán en base a la producción económica de China.,"He did not set a figure for the cuts, saying they will be made based on China's economic output.",He did not mention a figure for the cuts and he said that they will be made based on China's economic production.,71.08507747882685,58.35260168180158,1.875,2.109375,eng_Latn,0.96875
"Translate the following sentence from Spanish to English:
Q: Hu incentivó a los estados en vías de desarrollo a «no volver al tradicional camino de contaminar primero y hacer limpieza después».
A:",Hu incentivó a los estados en vías de desarrollo a «no volver al tradicional camino de contaminar primero y hacer limpieza después».,"Hu encouraged developing countries ""to avoid the old path of polluting first and cleaning up later.""","He encouraged developing countries to ""not return to the traditional path of polluting first and cleaning up later.""",76.18505672454998,58.68136174076831,1.7421875,1.234375,eng_Latn,0.9921875
"Translate the following sentence from Spanish to English:
Q: Agregó: «Aun así, no es correcto exigirles que asuman obligaciones que sobrepasan su fase de desarrollo, su nivel de responsabilidad y sus capacidades».
A:","Agregó: «Aun así, no es correcto exigirles que asuman obligaciones que sobrepasan su fase de desarrollo, su nivel de responsabilidad y sus capacidades».","He added that ""they should not, however, be asked to take on obligations that go beyond their development stage, responsibility and capabilities.""","He added: ""Nevertheless, it is not correct to demand that they assume obligations that exceed their stage of development, their level of responsibility and their capabilities.""",50.71683369034079,11.092770141728163,0.7890625,1.0703125,eng_Latn,0.99609375
"Translate the following sentence from Spanish to English:
Q: El Grupo de Estudio de Irak elevó hoy su informe a las 12:00 GMT.
A:",El Grupo de Estudio de Irak elevó hoy su informe a las 12:00 GMT.,The Iraq Study Group presented its report at 12.00 GMT today.,The Iraq Study Group raised its report at 12:00 GMT.,63.801906685953625,33.89230378253244,5.6875,6.21875,eng_Latn,0.765625
"Translate the following sentence from Spanish to English:
Q: Advierte que nadie puede dar garantías de que alguna acción iraquí en este punto detendrá la lucha sectaria, la creciente violencia o una inclinación hacia el caos.
A:","Advierte que nadie puede dar garantías de que alguna acción iraquí en este punto detendrá la lucha sectaria, la creciente violencia o una inclinación hacia el caos.","It warns No one can guarantee that any course of action in Iraq at this point will stop sectarian warfare, growing violence, or a slide toward chaos.","He warns that no one can guarantee that any Iraqi action at this point will stop sectarian fighting, the growing violence, or a tendency toward chaos.",66.49163156819715,45.28455396776793,1.4453125,3.96875,eng_Latn,0.9765625
"Translate the following sentence from Spanish to English:
Q: El informe comienza con un llamado a debate abierto y a formar un consenso en los Estados Unidos acerca de las políticas sobre el Oriente Medio.
A:",El informe comienza con un llamado a debate abierto y a formar un consenso en los Estados Unidos acerca de las políticas sobre el Oriente Medio.,The Report opens with plea for open debate and the formation of a consensus in the United States about the policy towards the Middle East.,The report begins with a call for open debate and for forming a consensus in the United States about policies on the Middle East.,60.42228181627121,41.23693916971439,0.859375,0.9140625,eng_Latn,1.03125
"Translate the following sentence from Spanish to English:
Q: El informe es sumamente crítico con prácticamente cada aspecto de la política vigente del poder ejecutivo en Irak, y apela a un cambio inmediato de dirección.
A:","El informe es sumamente crítico con prácticamente cada aspecto de la política vigente del poder ejecutivo en Irak, y apela a un cambio inmediato de dirección.",The Report is highly critical of almost every aspect of the present policy of the Executive towards Iraq and it urges an immediate change of direction.,"The report is extremely critical with virtually every aspect of the current policy of the executive power in Iraq, and appeals for an immediate change of direction.",59.05826956413177,30.374899709317607,1.6015625,1.984375,eng_Latn,1.0078125
"Translate the following sentence from Spanish to English:
Q: Contiene 78 recomendaciones, de las cuales la número uno es la adopción de una nueva iniciativa antes del final del año con el propósito de proteger las fronteras de Irak de operaciones hostiles y para restaurar los vínculos diplomáticos con sus vecinos.
A:","Contiene 78 recomendaciones, de las cuales la número uno es la adopción de una nueva iniciativa antes del final del año con el propósito de proteger las fronteras de Irak de operaciones hostiles y para restaurar los vínculos diplomáticos con sus vecinos.",First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.,"It contains 78 recommendations, of which number one is the adoption of a new initiative before the end of the year with the purpose of protecting the borders of Iraq from hostile operations and for restoring diplomatic ties with its neighbors.",46.83446135950572,19.901231549596865,3.109375,3.296875,eng_Latn,0.98046875
"Translate the following sentence from Spanish to English:
Q: Cristina Fernández de Kirchner, quien a la fecha ocupa el cargo de senadora y es la primera dama de la República Argentina, anunció anoche en La Plata, ciudad ubicada a 50 kilómetros (31 millas) de Buenos Aires, que se postulará para la presidencia.
A:","Cristina Fernández de Kirchner, quien a la fecha ocupa el cargo de senadora y es la primera dama de la República Argentina, anunció anoche en La Plata, ciudad ubicada a 50 kilómetros (31 millas) de Buenos Aires, que se postulará para la presidencia.","Current senator and Argentine First Lady Cristina Fernandez de Kirchner announced her presidential candidacy yesterday evening in La Plata, a city 50 kilometers (31 miles) away from Buenos Aires.","Cristina Fernández de Kirchner, who currently holds the position of senator and is the first lady of the Argentine Republic, announced last night in La Plata, a city located 50 kilometers (31 miles) from Buenos Aires, that she will run for president.",58.33067739388829,28.00051945520251,2.15625,2.3125,eng_Latn,0.95703125
